scenario_id,run_id,gbif_id,datasetKey,datasetTitle,publisher,license,datasetDOI,datasetCitation,datasetHomepage,publishingOrganizationKey,dataset_metadata_source,dataset_metadata_enriched_at,scientificName,acceptedTaxonKey,taxonKey,decimalLatitude,decimalLongitude,eventDate,year,coordinateUncertaintyInMeters,country,countryCode,basisOfRecord,issues
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213647762,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0624,15.4581,2025-03-16/2025-03-23,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213651742,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0643,15.4609,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213652152,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0638,15.4596,2025-03-09/2025-03-16,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213657013,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0624,15.4581,2025-03-02/2025-03-09,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213661742,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0638,15.4596,2025-03-02/2025-03-09,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213676956,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0624,15.4581,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213677045,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0635,15.4604,2025-03-09/2025-03-16,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213694165,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0636,15.4609,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213697534,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0636,15.4609,2025-03-02/2025-03-09,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213697840,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0633,15.4596,2025-03-09/2025-03-16,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213711992,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0635,15.4604,2025-03-16/2025-03-23,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213721789,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0638,15.4596,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213731623,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0633,15.4596,2025-03-16/2025-03-23,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213736708,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0643,15.4609,2025-03-09/2025-03-16,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213741327,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0635,15.4604,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213741473,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0635,15.4604,2025-03-02/2025-03-09,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213741588,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0636,15.4609,2025-03-16/2025-03-23,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213742297,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0643,15.4609,2025-03-02/2025-03-09,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213746006,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0624,15.4581,2025-03-09/2025-03-16,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213752679,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0638,15.4596,2025-03-16/2025-03-23,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
aedes-italy,453a72eb48fd439fa88d9fac4ac57789,6213759741,a8e52885-3c37-4c18-ae8f-2f2c535e6d4e,National monitoring of alien mosquito species in Austria – 2025,AGES - Austrian Agency for Health and Food Safety,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/xnzzav,"Bakran-Lebl K, Seebacher B, Reichl J, Falk S, Catau J, Eigner B, Hafner G, Hopfgartner S, Hufnagl P, Rauchwartner B, Schlamadinger L, Schwerte T, Shahi-Barogh B, Situmorang T, Vesely K, Walder G, Waldner L, Walsberger R, Zechmeister T, Zwettler T, Fuehrer H (2026). National monitoring of alien mosquito species in Austria – 2025. AGES - Austrian Agency for Health and Food Safety. Occurrence dataset https://doi.org/10.15468/xnzzav accessed via GBIF.org on 2026-05-26.",,948f0437-2242-4c2e-bb1e-d6e9e69d1d2a,gbif_api,2026-05-26T23:01:52.145331+00:00,"Aedes albopictus (Skuse, 1894)",1651430,1651430,47.0633,15.4596,2025-03-23/2025-03-30,2025,25.0,Austria,AT,HUMAN_OBSERVATION,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
